length,digits,letters,unique_chars,vowels,consonants,digit_ratio,entropy,tld_id,label
12,5,7,10,5,2,0.4166666666666667,3.2516291673878226,6,1
10,4,6,9,1,5,0.4,3.1219280948873624,12,1
8,4,4,8,1,3,0.5,3.0,12,1
12,5,7,7,0,7,0.4166666666666667,2.688721875540867,0,1
9,5,4,7,0,4,0.5555555555555556,2.6416041678685938,7,1
9,2,7,7,1,6,0.2222222222222222,2.6416041678685938,12,1
7,2,5,7,1,4,0.2857142857142857,2.8073549220576037,12,1
9,5,4,9,0,4,0.5555555555555556,3.169925001442312,0,1
12,5,7,11,2,5,0.4166666666666667,3.4182958340544896,4,1
11,3,8,7,2,6,0.2727272727272727,2.7321588913645702,12,1
9,4,5,6,0,5,0.4444444444444444,2.5032583347756456,2,1
9,4,5,9,2,3,0.4444444444444444,3.169925001442312,5,1
10,3,7,9,1,6,0.3,3.1219280948873624,0,1
7,4,3,4,0,3,0.5714285714285714,1.9502120649147467,12,1
10,3,7,9,1,6,0.3,3.1219280948873624,4,1
11,2,9,8,2,7,0.18181818181818182,2.913977073182752,4,1
8,2,6,8,3,3,0.25,3.0,3,1
10,2,8,8,4,4,0.2,2.8464393446710154,2,1
9,4,5,8,2,3,0.4444444444444444,2.94770277922009,0,1
8,3,5,8,1,4,0.375,3.0,7,1
12,4,8,9,3,5,0.3333333333333333,3.0220552088742005,8,1
7,3,4,7,0,4,0.42857142857142855,2.8073549220576037,4,1
9,4,5,8,0,5,0.4444444444444444,2.94770277922009,5,1
12,4,8,9,2,6,0.3333333333333333,3.084962500721156,12,1
12,5,7,10,0,7,0.4166666666666667,3.2516291673878226,4,1
9,4,5,9,1,4,0.4444444444444444,3.169925001442312,12,1
8,4,4,6,0,4,0.5,2.4056390622295662,5,1
11,3,8,9,2,6,0.2727272727272727,3.095795255000934,6,1
9,5,4,8,0,4,0.5555555555555556,2.94770277922009,6,1
12,1,11,11,1,10,0.08333333333333333,3.4182958340544896,6,1
7,4,3,7,1,2,0.5714285714285714,2.8073549220576037,0,1
11,4,7,9,2,5,0.36363636363636365,3.095795255000934,7,1
12,3,9,11,2,7,0.25,3.4182958340544896,0,1
11,2,9,8,3,6,0.18181818181818182,2.8453509366224368,0,1
8,3,5,8,0,5,0.375,3.0,0,1
6,3,3,6,0,3,0.5,2.584962500721156,12,1
12,4,8,9,0,8,0.3333333333333333,3.0220552088742005,8,1
8,2,6,8,2,4,0.25,3.0,0,1
8,1,7,7,0,7,0.125,2.75,7,1
12,7,5,11,0,5,0.5833333333333334,3.4182958340544896,1,1
6,2,4,5,1,3,0.3333333333333333,2.2516291673878226,12,1
11,5,6,10,1,5,0.45454545454545453,3.2776134368191157,7,1
9,3,6,8,0,6,0.3333333333333333,2.94770277922009,7,1
9,5,4,8,2,2,0.5555555555555556,2.94770277922009,8,1
8,5,3,7,0,3,0.625,2.75,4,1
9,2,7,8,1,6,0.2222222222222222,2.94770277922009,3,1
7,1,6,6,3,3,0.14285714285714285,2.521640636343318,7,1
7,4,3,6,0,3,0.5714285714285714,2.521640636343318,2,1
6,5,1,5,0,1,0.8333333333333334,2.2516291673878226,0,1
6,3,3,6,1,2,0.5,2.584962500721156,4,1
8,2,6,8,1,5,0.25,3.0,12,1
11,6,5,10,0,5,0.5454545454545454,3.2776134368191157,12,1
12,2,10,12,0,10,0.16666666666666666,3.584962500721156,0,1
10,4,6,9,1,5,0.4,3.1219280948873624,3,1
10,2,8,8,0,8,0.2,2.9219280948873623,2,1
8,3,5,8,1,4,0.375,3.0,1,1
6,1,5,5,2,3,0.16666666666666666,2.2516291673878226,2,1
8,3,5,7,0,5,0.375,2.75,6,1
11,6,5,10,1,4,0.5454545454545454,3.2776134368191157,7,1
10,1,9,8,1,8,0.1,2.9219280948873623,6,1
6,2,4,5,1,3,0.3333333333333333,2.2516291673878226,0,1
9,4,5,9,1,4,0.4444444444444444,3.169925001442312,0,1
6,3,3,5,1,2,0.5,2.2516291673878226,8,1
8,2,6,7,1,5,0.25,2.75,3,1
6,2,4,6,2,2,0.3333333333333333,2.584962500721156,7,1
6,1,5,6,1,4,0.16666666666666666,2.584962500721156,3,1
11,6,5,10,1,4,0.5454545454545454,3.2776134368191157,3,1
10,1,9,10,1,8,0.1,3.3219280948873626,8,1
9,1,8,8,2,6,0.1111111111111111,2.94770277922009,3,1
12,2,10,11,1,9,0.16666666666666666,3.4182958340544896,6,1
6,3,3,6,0,3,0.5,2.584962500721156,5,1
11,5,6,9,0,6,0.45454545454545453,3.095795255000934,5,1
11,4,7,9,2,5,0.36363636363636365,3.095795255000934,1,1
9,4,5,8,2,3,0.4444444444444444,2.94770277922009,12,1
7,2,5,7,1,4,0.2857142857142857,2.8073549220576037,4,1
7,0,7,6,3,4,0.0,2.521640636343318,3,1
6,3,3,5,0,3,0.5,2.2516291673878226,8,1
6,1,5,5,2,3,0.16666666666666666,2.2516291673878226,3,1
10,0,10,9,3,7,0.0,3.1219280948873624,2,1
6,0,6,5,3,3,0.0,2.2516291673878226,8,1
12,3,9,11,0,9,0.25,3.4182958340544896,5,1
7,3,4,7,2,2,0.42857142857142855,2.8073549220576037,5,1
9,4,5,9,1,4,0.4444444444444444,3.169925001442312,7,1
9,3,6,9,1,5,0.3333333333333333,3.169925001442312,0,1
11,3,8,10,3,5,0.2727272727272727,3.2776134368191157,2,1
12,4,8,11,2,6,0.3333333333333333,3.4182958340544896,8,1
12,2,10,10,2,8,0.16666666666666666,3.2516291673878226,0,1
6,2,4,5,3,1,0.3333333333333333,2.2516291673878226,1,1
6,3,3,6,0,3,0.5,2.584962500721156,1,1
11,4,7,10,1,6,0.36363636363636365,3.2776134368191157,2,1
6,1,5,6,0,5,0.16666666666666666,2.584962500721156,4,1
8,0,8,8,1,7,0.0,3.0,5,1
7,1,6,7,0,6,0.14285714285714285,2.8073549220576037,4,1
9,2,7,8,3,4,0.2222222222222222,2.94770277922009,3,1
11,1,10,10,1,9,0.09090909090909091,3.2776134368191157,3,1
9,2,7,8,0,7,0.2222222222222222,2.94770277922009,3,1
10,6,4,9,1,3,0.6,3.1219280948873624,12,1
11,4,7,10,1,6,0.36363636363636365,3.2776134368191157,7,1
11,3,8,10,0,8,0.2727272727272727,3.2776134368191157,6,1
11,2,9,11,2,7,0.18181818181818182,3.4594316186372973,2,1
7,1,6,7,1,5,0.14285714285714285,2.8073549220576037,4,1
12,2,10,9,3,7,0.16666666666666666,3.0220552088742005,0,1
6,0,6,5,2,4,0.0,2.2516291673878226,5,1
7,1,6,5,3,3,0.14285714285714285,2.128085278891394,4,1
10,3,7,10,1,6,0.3,3.3219280948873626,2,1
12,3,9,10,1,8,0.25,3.2516291673878226,7,1
11,3,8,9,1,7,0.2727272727272727,3.095795255000934,0,1
12,4,8,10,0,8,0.3333333333333333,3.2516291673878226,7,1
7,2,5,7,2,3,0.2857142857142857,2.8073549220576037,1,1
12,1,11,9,4,7,0.08333333333333333,3.084962500721156,4,1
12,3,9,10,3,6,0.25,3.2516291673878226,3,1
12,4,8,9,1,7,0.3333333333333333,3.0220552088742005,1,1
11,1,10,8,1,9,0.09090909090909091,2.8453509366224368,1,1
8,0,8,7,1,7,0.0,2.75,7,1
12,3,9,11,1,8,0.25,3.4182958340544896,6,1
8,3,5,7,1,4,0.375,2.75,4,1
12,1,11,11,1,10,0.08333333333333333,3.4182958340544896,2,1
12,2,10,11,2,8,0.16666666666666666,3.4182958340544896,8,1
12,3,9,12,2,7,0.25,3.584962500721156,4,1
10,3,7,10,0,7,0.3,3.3219280948873626,1,1
6,3,3,6,0,3,0.5,2.584962500721156,5,1
9,3,6,9,2,4,0.3333333333333333,3.169925001442312,12,1
12,4,8,11,1,7,0.3333333333333333,3.4182958340544896,7,1
9,1,8,7,1,7,0.1111111111111111,2.725480556997868,7,1
6,0,6,5,2,4,0.0,2.2516291673878226,7,1
12,4,8,11,1,7,0.3333333333333333,3.4182958340544896,2,1
8,5,3,6,1,2,0.625,2.5,1,1
7,2,5,7,0,5,0.2857142857142857,2.8073549220576037,12,1
6,2,4,6,1,3,0.3333333333333333,2.584962500721156,8,1
11,2,9,10,2,7,0.18181818181818182,3.2776134368191157,1,1
9,3,6,8,2,4,0.3333333333333333,2.94770277922009,2,1
9,2,7,8,2,5,0.2222222222222222,2.94770277922009,3,1
10,4,6,8,1,5,0.4,2.9219280948873623,3,1
11,3,8,10,3,5,0.2727272727272727,3.2776134368191157,0,1
8,1,7,7,1,6,0.125,2.75,12,1
12,3,9,10,1,8,0.25,3.2516291673878226,12,1
